timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,agent_25_path,agent_25_cwnd,agent_26_path,agent_26_cwnd,agent_27_path,agent_27_cwnd,agent_28_path,agent_28_cwnd,agent_29_path,agent_29_cwnd,agent_30_path,agent_30_cwnd,agent_31_path,agent_31_cwnd,agent_32_path,agent_32_cwnd,agent_33_path,agent_33_cwnd,agent_34_path,agent_34_cwnd,agent_35_path,agent_35_cwnd,agent_36_path,agent_36_cwnd,agent_37_path,agent_37_cwnd,agent_38_path,agent_38_cwnd,agent_39_path,agent_39_cwnd,agent_40_path,agent_40_cwnd,agent_41_path,agent_41_cwnd,agent_42_path,agent_42_cwnd,agent_43_path,agent_43_cwnd,agent_44_path,agent_44_cwnd,agent_45_path,agent_45_cwnd,agent_46_path,agent_46_cwnd,agent_47_path,agent_47_cwnd,agent_48_path,agent_48_cwnd,agent_49_path,agent_49_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
228,152.6289520263672,path_1,3.09,path_1,3.5,path_1,3.08,path_1,3.06,path_1,3.5,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.12,path_1,3.0,path_1,3.5,path_1,3.06,path_1,3.0,path_1,3.09,path_1,3.08,path_1,3.0,path_1,3.06,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.08,path_1,3.0,path_1,3.08,path_1,4.0,path_1,3.0,path_1,3.0,path_1,2.0,path_1,3.08,path_1,3.0,path_1,4.0,path_1,4.0,path_1,3.0,path_1,3.08,path_1,3.09,path_1,3.12,path_1,3.0,path_1,3.08,path_1,3.08,path_1,2.0,path_1,2.0,path_1,2.0,path_1,3.0,path_1,3.08,path_1,3.12,path_1,3.12,path_1,3.0,path_1,3.08,path_1,3.0,path_1,3.08,path_1,3.06,98.63,6.0,2.0,0.0,0.0,0.0,0.0
229,78.9394760131836,path_1,1.54,path_1,1.75,path_1,1.54,path_2,2.0,path_1,1.75,path_1,1.5,path_1,1.5,path_1,1.5,path_3,2.0,path_1,1.5,path_3,2.0,path_1,1.53,path_1,1.5,path_1,1.55,path_1,1.54,path_1,1.5,path_2,2.0,path_1,1.54,path_1,1.54,path_1,1.54,path_1,1.54,path_1,1.5,path_1,1.54,path_1,2.0,path_1,1.5,path_1,1.5,path_1,1.0,path_1,1.54,path_1,1.5,path_1,2.0,path_1,2.0,path_1,1.5,path_1,1.54,path_1,1.55,path_1,1.56,path_1,1.5,path_1,1.54,path_1,1.54,path_1,1.0,path_1,1.0,path_2,2.0,path_1,1.5,path_1,1.54,path_1,1.56,path_1,1.56,path_1,1.5,path_1,1.54,path_1,1.5,path_1,1.54,path_1,1.53,152.63,0,0,52.63,0.0,0.0,52.63
230,122.3061752319336,path_1,2.54,path_1,2.75,path_1,2.54,path_1,2.0,path_1,2.75,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.0,path_1,2.5,path_1,2.0,path_2,2.0,path_1,2.5,path_1,2.55,path_1,2.54,path_1,2.5,path_1,2.0,path_1,2.54,path_1,2.54,path_1,2.54,path_1,2.54,path_1,2.5,path_1,2.54,path_1,3.0,path_1,2.5,path_1,2.5,path_1,2.0,path_1,2.54,path_1,2.5,path_1,3.0,path_1,3.0,path_1,2.5,path_2,2.0,path_1,2.55,path_3,2.0,path_1,2.5,path_1,2.54,path_1,2.54,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.5,path_1,2.54,path_1,2.56,path_1,2.56,path_1,2.5,path_1,2.54,path_1,2.5,path_1,2.54,path_1,2.53,68.94,6.0,4.0,0.0,0.0,0.0,0.0
231,65.4030876159668,path_1,1.27,path_1,1.38,path_1,1.27,path_1,1.0,path_1,1.38,path_1,1.25,path_1,1.25,path_1,1.25,path_1,1.0,path_1,1.25,path_1,1.0,path_1,2.0,path_1,1.25,path_1,1.27,path_1,1.27,path_1,1.25,path_1,1.0,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.25,path_1,1.27,path_1,1.5,path_1,1.25,path_1,1.25,path_1,1.0,path_1,1.27,path_1,1.25,path_1,1.5,path_3,2.0,path_3,2.0,path_1,2.0,path_1,1.27,path_1,2.0,path_1,1.25,path_1,1.27,path_1,1.27,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.25,path_1,1.27,path_1,1.28,path_1,1.28,path_1,1.25,path_1,1.27,path_1,1.25,path_1,1.27,path_1,1.27,116.31,4.0,2.0,16.31,0.0,0.0,16.31
232,111.8598747253418,path_1,2.27,path_1,2.38,path_3,2.0,path_1,2.0,path_1,2.38,path_1,2.25,path_1,2.25,path_1,2.25,path_1,2.0,path_1,2.25,path_1,2.0,path_1,3.0,path_1,2.25,path_3,2.0,path_1,2.27,path_1,2.25,path_1,2.0,path_1,2.27,path_1,2.27,path_1,2.27,path_1,2.27,path_1,2.25,path_1,2.27,path_1,2.5,path_2,2.0,path_1,2.25,path_1,2.0,path_1,2.27,path_1,2.25,path_2,2.0,path_1,2.0,path_1,2.0,path_1,3.0,path_1,2.27,path_1,3.0,path_1,2.25,path_1,2.27,path_1,2.27,path_1,2.0,path_1,2.0,path_1,2.0,path_2,2.0,path_1,2.27,path_1,2.28,path_1,2.28,path_1,2.25,path_1,2.27,path_1,2.25,path_1,2.27,path_1,2.27,61.4,0,4.0,0.0,0.0,0.0,0.0
233,64.2950439453125,path_1,1.14,path_1,1.19,path_1,2.0,path_1,1.0,path_1,1.19,path_1,1.12,path_1,1.12,path_1,1.12,path_2,2.0,path_1,1.12,path_1,1.0,path_1,1.5,path_1,1.12,path_1,2.0,path_1,1.13,path_1,1.12,path_1,1.0,path_1,1.13,path_3,2.0,path_1,1.14,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.25,path_1,2.0,path_1,1.12,path_1,1.0,path_1,1.13,path_1,1.12,path_1,2.0,path_1,1.0,path_1,1.0,path_3,2.0,path_1,1.14,path_1,1.5,path_1,1.12,path_1,1.13,path_1,1.13,path_3,2.0,path_1,1.0,path_1,1.0,path_1,2.0,path_1,1.13,path_1,1.14,path_1,1.14,path_1,1.12,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.13,101.86,6.0,4.0,1.86,0.0,0.0,1.86
234,110.1700439453125,path_1,2.14,path_1,2.19,path_1,3.0,path_1,2.0,path_1,2.19,path_1,2.12,path_1,2.12,path_1,2.12,path_1,2.0,path_1,2.12,path_1,2.0,path_1,2.5,path_1,2.12,path_1,3.0,path_1,2.13,path_1,2.12,path_1,2.0,path_1,2.13,path_1,2.0,path_1,2.14,path_1,2.13,path_1,2.12,path_1,2.13,path_1,2.25,path_1,3.0,path_1,2.12,path_1,2.0,path_1,2.13,path_1,2.12,path_1,3.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.14,path_1,2.5,path_1,2.12,path_1,2.13,path_1,2.13,path_1,2.0,path_1,2.0,path_1,2.0,path_1,3.0,path_1,2.13,path_1,2.14,path_1,2.14,path_2,2.0,path_1,2.13,path_1,2.12,path_1,2.13,path_1,2.13,56.3,2.0,6.0,0.0,0.0,0.0,0.0
235,61.322265625,path_1,1.07,path_1,1.09,path_1,1.5,path_1,1.0,path_1,1.09,path_1,1.06,path_1,1.06,path_1,1.06,path_1,1.0,path_1,1.06,path_1,1.0,path_1,1.25,path_3,2.0,path_2,2.0,path_1,1.07,path_1,1.06,path_1,1.0,path_1,1.07,path_1,1.0,path_1,1.07,path_1,1.07,path_1,1.06,path_3,2.0,path_1,1.12,path_1,1.5,path_1,1.06,path_1,1.0,path_1,1.07,path_1,1.06,path_1,1.5,path_1,1.0,path_2,2.0,path_1,1.0,path_1,1.07,path_1,1.25,path_1,1.06,path_1,1.07,path_1,1.07,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.5,path_1,1.07,path_2,2.0,path_1,1.07,path_1,2.0,path_1,1.07,path_3,2.0,path_1,1.07,path_1,1.07,108.17,2.0,0,8.17,0.0,0.0,8.17
236,104.697265625,path_1,2.07,path_1,2.09,path_1,2.5,path_1,2.0,path_1,2.09,path_2,2.0,path_1,2.06,path_1,2.06,path_1,2.0,path_1,2.06,path_1,2.0,path_1,2.25,path_1,2.0,path_1,2.0,path_1,2.07,path_1,2.06,path_1,2.0,path_1,2.07,path_1,2.0,path_1,2.07,path_1,2.07,path_1,2.06,path_1,2.0,path_1,2.12,path_1,2.5,path_1,2.06,path_1,2.0,path_1,2.07,path_1,2.06,path_2,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.07,path_1,2.25,path_2,2.0,path_1,2.07,path_1,2.07,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.5,path_1,2.07,path_1,2.0,path_1,2.07,path_1,3.0,path_1,2.07,path_1,2.0,path_1,2.07,path_1,2.07,49.32,6.0,6.0,0.0,0.0,0.0,0.0
237,148.603515625,path_1,3.07,path_2,2.0,path_1,3.5,path_1,3.0,path_1,3.09,path_1,2.0,path_1,3.06,path_1,3.06,path_1,3.0,path_1,3.06,path_1,3.0,path_1,3.25,path_1,3.0,path_1,3.0,path_1,3.07,path_1,3.06,path_1,3.0,path_1,3.07,path_1,3.0,path_1,3.07,path_1,3.07,path_1,3.06,path_1,3.0,path_1,3.12,path_1,3.5,path_1,3.06,path_1,3.0,path_1,3.07,path_1,3.06,path_1,2.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.07,path_1,3.25,path_1,2.0,path_1,3.07,path_1,3.07,path_1,3.0,path_2,2.0,path_1,3.0,path_1,3.5,path_1,3.07,path_1,3.0,path_1,3.07,path_1,4.0,path_1,3.07,path_2,2.0,path_1,3.07,path_1,3.07,98.7,6.0,0,0.0,0.0,0.0,0.0
238,81.1923828125,path_1,1.53,path_1,2.0,path_1,1.75,path_1,1.5,path_2,2.0,path_1,1.0,path_3,2.0,path_1,1.53,path_1,1.5,path_1,1.53,path_1,1.5,path_1,1.62,path_3,2.0,path_1,1.5,path_1,1.53,path_1,1.53,path_3,2.0,path_1,1.53,path_1,1.5,path_1,1.53,path_1,1.53,path_3,2.0,path_1,1.5,path_1,1.56,path_1,1.75,path_1,1.53,path_1,1.5,path_1,1.53,path_1,1.53,path_1,1.0,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.53,path_1,1.62,path_2,2.0,path_1,1.53,path_1,1.53,path_1,1.5,path_1,2.0,path_1,1.5,path_1,1.75,path_1,1.53,path_3,2.0,path_1,1.54,path_1,2.0,path_1,1.53,path_1,2.0,path_1,1.53,path_1,1.53,142.6,6.0,0,42.6,0.0,0.0,42.6
239,121.87484741210938,path_1,2.53,path_1,3.0,path_1,2.75,path_1,2.5,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.53,path_1,2.5,path_1,2.53,path_1,2.5,path_1,2.62,path_1,2.0,path_1,2.5,path_1,2.53,path_1,2.53,path_1,2.0,path_1,2.53,path_1,2.5,path_2,2.0,path_1,2.53,path_1,2.0,path_2,2.0,path_1,2.56,path_1,2.75,path_1,2.53,path_1,2.5,path_1,2.53,path_1,2.53,path_1,2.0,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.53,path_1,2.62,path_1,2.0,path_1,2.53,path_1,2.53,path_1,2.5,path_1,3.0,path_1,2.5,path_3,2.0,path_3,2.0,path_1,2.0,path_1,2.54,path_1,3.0,path_1,2.53,path_1,3.0,path_1,2.53,path_1,2.53,67.19,4.0,10.0,0.0,0.0,0.0,0.0
240,65.67056274414062,path_1,1.27,path_1,1.5,path_1,1.38,path_1,1.25,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.27,path_1,1.25,path_1,1.27,path_1,1.25,path_1,1.31,path_1,1.0,path_1,1.25,path_3,2.0,path_1,1.27,path_1,1.0,path_1,1.27,path_1,1.25,path_1,2.0,path_1,1.27,path_1,1.0,path_1,2.0,path_1,1.28,path_1,1.38,path_1,1.27,path_1,1.25,path_1,1.27,path_1,1.27,path_1,1.0,path_1,1.25,path_1,1.25,path_1,1.25,path_1,1.27,path_1,1.31,path_1,1.0,path_1,1.27,path_1,1.27,path_1,1.25,path_1,1.5,path_1,1.25,path_1,2.0,path_1,2.0,path_1,1.0,path_1,1.27,path_1,1.5,path_1,1.27,path_1,1.5,path_1,1.27,path_1,1.27,113.87,4.0,4.0,13.87,0.0,0.0,13.87
241,114.42056274414062,path_1,2.27,path_1,2.5,path_1,2.38,path_1,2.25,path_3,2.0,path_1,2.0,path_1,2.0,path_1,2.27,path_1,2.25,path_1,2.27,path_1,2.25,path_1,2.31,path_1,2.0,path_1,2.25,path_1,2.0,path_1,2.27,path_1,2.0,path_1,2.27,path_1,2.25,path_1,3.0,path_1,2.27,path_1,2.0,path_1,3.0,path_1,2.28,path_1,2.38,path_1,2.27,path_1,2.25,path_1,2.27,path_1,2.27,path_1,2.0,path_1,2.25,path_1,2.25,path_1,2.25,path_1,2.27,path_1,2.31,path_1,2.0,path_1,2.27,path_1,2.27,path_3,2.0,path_1,2.5,path_1,2.25,path_1,3.0,path_1,3.0,path_1,2.0,path_1,2.27,path_1,2.5,path_1,2.27,path_1,2.5,path_1,2.27,path_1,2.27,63.67,0,2.0,0.0,0.0,0.0,0.0
242,61.08528137207031,path_1,1.13,path_1,1.25,path_1,1.19,path_1,1.12,path_1,2.0,path_1,1.0,path_1,1.0,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.12,path_1,1.16,path_1,1.0,path_1,1.12,path_1,1.0,path_1,1.13,path_2,2.0,path_1,1.13,path_1,1.12,path_1,1.5,path_1,1.13,path_1,1.0,path_1,1.5,path_1,1.14,path_1,1.19,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.13,path_1,1.0,path_1,1.12,path_1,1.12,path_3,2.0,path_1,1.13,path_1,1.16,path_1,1.0,path_1,1.13,path_1,1.13,path_1,2.0,path_1,1.25,path_1,1.12,path_1,1.5,path_1,1.5,path_1,1.0,path_1,1.13,path_1,1.25,path_1,1.13,path_1,1.25,path_1,1.13,path_1,1.13,110.42,0,4.0,10.42,0.0,0.0,10.42
243,107.56806182861328,path_1,2.13,path_1,2.25,path_1,2.19,path_2,2.0,path_1,3.0,path_1,2.0,path_1,2.0,path_1,2.13,path_1,2.12,path_1,2.13,path_1,2.12,path_1,2.16,path_3,2.0,path_1,2.12,path_1,2.0,path_1,2.13,path_1,2.0,path_2,2.0,path_1,2.12,path_1,2.5,path_1,2.13,path_1,2.0,path_1,2.5,path_1,2.14,path_1,2.19,path_1,2.13,path_3,2.0,path_1,2.13,path_1,2.13,path_1,2.0,path_1,2.12,path_1,2.12,path_1,2.0,path_1,2.13,path_1,2.16,path_1,2.0,path_1,2.13,path_1,2.13,path_3,2.0,path_1,2.25,path_1,2.12,path_1,2.5,path_1,2.5,path_1,2.0,path_2,2.0,path_1,2.25,path_1,2.13,path_1,2.25,path_1,2.13,path_1,2.13,57.09,2.0,2.0,0.0,0.0,0.0,0.0
244,144.67682647705078,path_1,3.13,path_1,3.25,path_1,3.19,path_1,2.0,path_1,4.0,path_1,3.0,path_1,3.0,path_1,3.13,path_1,3.12,path_1,3.13,path_1,3.12,path_1,3.16,path_2,2.0,path_1,3.12,path_1,3.0,path_1,3.13,path_2,2.0,path_1,2.0,path_3,2.0,path_1,3.5,path_1,3.13,path_1,3.0,path_1,3.5,path_1,3.14,path_1,3.19,path_1,3.13,path_1,2.0,path_1,3.13,path_2,2.0,path_1,3.0,path_1,3.12,path_1,3.12,path_1,3.0,path_1,3.13,path_1,3.16,path_1,3.0,path_1,3.13,path_1,3.13,path_1,2.0,path_2,2.0,path_1,3.12,path_1,3.5,path_1,3.5,path_1,3.0,path_1,2.0,path_1,3.25,path_1,3.13,path_3,2.0,path_2,2.0,path_1,3.13,95.57,6.0,6.0,0.0,0.0,0.0,0.0
245,79.33841323852539,path_1,1.57,path_1,1.62,path_1,1.59,path_1,1.0,path_1,2.0,path_1,1.5,path_1,1.5,path_1,1.57,path_1,1.56,path_1,1.57,path_1,1.56,path_1,1.58,path_3,2.0,path_1,1.56,path_1,1.5,path_1,1.57,path_1,2.0,path_1,1.0,path_1,2.0,path_1,1.75,path_1,1.57,path_1,1.5,path_1,1.75,path_1,1.57,path_1,1.59,path_1,1.57,path_1,1.0,path_1,1.57,path_3,2.0,path_1,1.5,path_1,1.56,path_1,1.56,path_1,1.5,path_1,1.57,path_1,1.58,path_1,1.5,path_1,1.57,path_1,1.57,path_1,1.0,path_1,2.0,path_1,1.56,path_1,1.75,path_1,1.75,path_1,1.5,path_1,1.0,path_1,1.62,path_1,1.57,path_1,2.0,path_1,2.0,path_1,1.57,130.68,10.0,4.0,30.68,0.0,0.0,30.68
246,125.58841323852539,path_1,2.57,path_1,2.62,path_1,2.59,path_1,2.0,path_1,3.0,path_1,2.5,path_1,2.5,path_1,2.57,path_1,2.56,path_1,2.57,path_1,2.56,path_1,2.58,path_1,2.0,path_1,2.56,path_1,2.5,path_1,2.57,path_1,3.0,path_1,2.0,path_2,2.0,path_1,2.75,path_1,2.57,path_1,2.5,path_1,2.75,path_1,2.57,path_1,2.59,path_1,2.57,path_1,2.0,path_1,2.57,path_1,2.0,path_1,2.5,path_1,2.56,path_1,2.56,path_1,2.5,path_1,2.57,path_1,2.58,path_1,2.5,path_1,2.57,path_1,2.57,path_1,2.0,path_1,3.0,path_1,2.56,path_3,2.0,path_1,2.75,path_1,2.5,path_1,2.0,path_1,2.62,path_1,2.57,path_1,3.0,path_1,3.0,path_1,2.57,75.34,0,4.0,0.0,0.0,0.0,0.0
247,65.5129566192627,path_1,1.28,path_1,1.31,path_1,1.3,path_1,1.0,path_1,1.5,path_1,1.25,path_1,1.25,path_1,1.28,path_3,2.0,path_1,1.28,path_1,1.28,path_1,1.29,path_1,1.0,path_1,1.28,path_1,1.25,path_1,1.28,path_1,1.5,path_1,1.0,path_3,2.0,path_1,1.38,path_1,1.28,path_1,1.25,path_1,1.38,path_1,1.29,path_1,1.3,path_1,1.28,path_1,1.0,path_1,1.28,path_1,1.0,path_1,1.25,path_1,1.28,path_1,1.28,path_1,1.25,path_1,1.28,path_1,1.29,path_1,1.25,path_1,1.28,path_1,1.28,path_1,1.0,path_1,1.5,path_1,1.28,path_1,2.0,path_1,1.38,path_1,1.25,path_1,1.0,path_1,1.31,path_1,1.28,path_1,1.5,path_1,1.5,path_1,1.28,121.59,2.0,2.0,21.59,0.0,0.0,21.59
248,112.72960090637207,path_1,2.28,path_1,2.31,path_1,2.3,path_1,2.0,path_1,2.5,path_1,2.25,path_1,2.25,path_1,2.28,path_1,2.0,path_1,2.28,path_1,2.28,path_1,2.29,path_1,2.0,path_1,2.28,path_1,2.25,path_1,2.28,path_1,2.5,path_1,2.0,path_1,2.0,path_1,2.38,path_1,2.28,path_1,2.25,path_1,2.38,path_1,2.29,path_1,2.3,path_1,2.28,path_1,2.0,path_1,2.28,path_1,2.0,path_1,2.25,path_1,2.28,path_1,2.28,path_1,2.25,path_1,2.28,path_1,2.29,path_1,2.25,path_1,2.28,path_1,2.28,path_1,2.0,path_2,2.0,path_1,2.28,path_1,3.0,path_1,2.38,path_1,2.25,path_1,2.0,path_1,2.31,path_3,2.0,path_1,2.5,path_1,2.5,path_1,2.28,61.51,0,4.0,0.0,0.0,0.0,0.0
249,60.177300453186035,path_1,1.14,path_1,1.16,path_1,1.15,path_3,2.0,path_1,1.25,path_1,1.12,path_1,1.12,path_1,1.14,path_1,1.0,path_1,1.14,path_1,1.14,path_1,1.14,path_1,1.0,path_1,1.14,path_1,1.12,path_1,1.14,path_1,1.25,path_1,1.0,path_1,1.0,path_2,2.0,path_1,1.14,path_1,1.12,path_1,1.19,path_1,1.14,path_1,1.15,path_1,1.14,path_1,1.0,path_1,1.14,path_1,1.0,path_1,1.12,path_1,1.14,path_1,1.14,path_1,1.12,path_1,1.14,path_1,1.14,path_1,1.12,path_1,1.14,path_1,1.14,path_1,1.0,path_1,2.0,path_1,1.14,path_1,1.5,path_1,1.19,path_1,1.12,path_1,1.0,path_1,1.16,path_1,2.0,path_1,1.25,path_1,1.25,path_1,1.14,108.73,2.0,2.0,8.73,0.0,0.0,8.73
250,107.05230045318604,path_1,2.14,path_1,2.16,path_1,2.15,path_1,2.0,path_1,2.25,path_1,2.12,path_1,2.12,path_1,2.14,path_1,2.0,path_1,2.14,path_1,2.14,path_1,2.14,path_1,2.0,path_1,2.14,path_2,2.0,path_1,2.14,path_1,2.25,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.14,path_1,2.12,path_1,2.19,path_1,2.14,path_1,2.15,path_1,2.14,path_1,2.0,path_1,2.14,path_1,2.0,path_1,2.12,path_1,2.14,path_1,2.14,path_1,2.12,path_1,2.14,path_1,2.14,path_1,2.12,path_1,2.14,path_1,2.14,path_3,2.0,path_1,3.0,path_1,2.14,path_1,2.5,path_1,2.19,path_1,2.12,path_1,2.0,path_1,2.16,path_2,2.0,path_1,2.25,path_1,2.25,path_1,2.14,56.18,2.0,2.0,0.0,0.0,0.0,0.0
251,59.39284944534302,path_1,1.07,path_1,1.08,path_1,1.07,path_1,1.0,path_1,1.12,path_1,1.06,path_1,1.06,path_2,2.0,path_3,2.0,path_1,1.07,path_1,1.07,path_1,1.07,path_1,1.0,path_1,1.07,path_1,2.0,path_1,1.07,path_1,1.12,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.07,path_1,1.06,path_1,1.09,path_1,1.07,path_1,1.07,path_1,1.07,path_1,1.0,path_1,1.07,path_1,1.0,path_1,1.06,path_1,1.07,path_1,1.07,path_2,2.0,path_1,1.07,path_1,1.07,path_1,1.06,path_1,1.07,path_1,1.07,path_1,2.0,path_1,1.5,path_1,1.07,path_1,1.25,path_1,1.09,path_1,1.06,path_1,1.0,path_1,1.08,path_1,2.0,path_1,1.12,path_1,1.12,path_1,1.07,101.05,4.0,2.0,1.05,0.0,0.0,1.05
252,104.25173616409302,path_1,2.07,path_1,2.08,path_1,2.07,path_1,2.0,path_1,2.12,path_1,2.06,path_1,2.06,path_1,2.0,path_1,2.0,path_2,2.0,path_3,2.0,path_1,2.07,path_1,2.0,path_1,2.07,path_1,3.0,path_1,2.07,path_1,2.12,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.07,path_1,2.06,path_1,2.09,path_1,2.07,path_1,2.07,path_1,2.07,path_1,2.0,path_1,2.07,path_1,2.0,path_1,2.06,path_1,2.07,path_1,2.07,path_1,2.0,path_1,2.07,path_1,2.07,path_1,2.06,path_1,2.07,path_1,2.07,path_3,2.0,path_1,2.5,path_1,2.07,path_1,2.25,path_1,2.09,path_1,2.06,path_1,2.0,path_1,2.08,path_2,2.0,path_1,2.12,path_1,2.12,path_1,2.07,53.39,4.0,2.0,0.0,0.0,0.0,0.0
253,144.91579866409302,path_1,3.07,path_1,3.08,path_1,3.07,path_1,3.0,path_1,3.12,path_1,3.06,path_2,2.0,path_1,3.0,path_1,3.0,path_1,2.0,path_2,2.0,path_1,3.07,path_1,3.0,path_2,2.0,path_1,4.0,path_1,3.07,path_1,3.12,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.07,path_2,2.0,path_1,3.09,path_1,3.07,path_1,3.07,path_1,3.07,path_1,3.0,path_1,3.07,path_1,3.0,path_1,3.06,path_1,3.07,path_3,2.0,path_1,3.0,path_1,3.07,path_1,3.07,path_1,3.06,path_1,3.07,path_1,3.07,path_1,2.0,path_1,3.5,path_2,2.0,path_1,3.25,path_1,3.09,path_1,3.06,path_1,3.0,path_1,3.08,path_1,2.0,path_1,3.12,path_1,3.12,path_1,3.07,96.25,4.0,4.0,0.0,0.0,0.0,0.0
254,79.83289933204651,path_1,1.54,path_1,1.54,path_1,1.54,path_1,1.5,path_3,2.0,path_1,1.53,path_1,2.0,path_1,1.5,path_1,1.5,path_1,1.0,path_1,2.0,path_1,1.54,path_1,1.5,path_1,2.0,path_1,2.0,path_1,1.54,path_3,2.0,path_1,1.5,path_1,1.5,path_1,1.5,path_1,1.54,path_1,2.0,path_1,1.55,path_1,1.54,path_1,1.54,path_1,1.54,path_1,1.5,path_1,1.54,path_1,1.5,path_1,1.53,path_1,1.54,path_1,2.0,path_3,2.0,path_1,1.54,path_1,1.54,path_1,1.53,path_1,1.54,path_1,1.54,path_1,1.0,path_1,1.75,path_1,2.0,path_1,1.62,path_1,1.55,path_1,1.53,path_1,1.5,path_1,1.54,path_1,1.0,path_1,1.56,path_1,1.56,path_1,1.54,132.92,10.0,2.0,32.92,0.0,0.0,32.92
255,125.83289933204651,path_1,2.54,path_1,2.54,path_1,2.54,path_1,2.5,path_1,2.0,path_1,2.53,path_1,3.0,path_1,2.5,path_1,2.5,path_1,2.0,path_1,3.0,path_1,2.54,path_1,2.5,path_1,3.0,path_1,3.0,path_1,2.54,path_1,2.0,path_3,2.0,path_1,2.5,path_1,2.5,path_1,2.54,path_1,3.0,path_1,2.55,path_1,2.54,path_1,2.54,path_1,2.54,path_3,2.0,path_1,2.54,path_1,2.5,path_1,2.53,path_1,2.54,path_1,3.0,path_1,2.0,path_1,2.54,path_1,2.54,path_1,2.53,path_1,2.54,path_1,2.54,path_1,2.0,path_1,2.75,path_1,3.0,path_1,2.62,path_1,2.55,path_1,2.53,path_1,2.5,path_1,2.54,path_1,2.0,path_1,2.56,path_1,2.56,path_1,2.54,73.83,0,6.0,0.0,0.0,0.0,0.0
256,69.5734111070633,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.25,path_1,1.0,path_1,1.27,path_3,2.0,path_1,1.25,path_1,1.25,path_1,1.0,path_1,1.5,path_1,1.27,path_1,1.25,path_3,2.0,path_1,1.5,path_1,1.27,path_1,1.0,path_1,2.0,path_1,1.25,path_1,1.25,path_1,1.27,path_1,1.5,path_1,1.27,path_1,1.27,path_2,2.0,path_1,1.27,path_1,2.0,path_2,2.0,path_1,1.25,path_1,1.27,path_1,1.27,path_1,1.5,path_1,1.0,path_2,2.0,path_1,1.27,path_2,2.0,path_1,1.27,path_1,1.27,path_1,1.0,path_1,1.38,path_1,1.5,path_1,1.31,path_2,2.0,path_1,1.27,path_1,1.25,path_1,1.27,path_1,1.0,path_1,1.28,path_1,1.28,path_1,1.27,121.83,0,4.0,21.83,0.0,0.0,21.83
